EQPT_REAL_ID,ALARM_ID,ALARM_LVL,ALARM_DESC,ALARM_STATION,SOLUTION
"CV01","0321","2","CV2_#13 止擋缸(後)下降異常-X728","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0322","2","CV2_#13小MG防掉落缸前進異常-X72B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0323","2","CV2_#13小MG防掉落缸後退異常-X72C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0324","2","CV2_TU01 旋轉 0度異常-X742","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0325","2","CV2_TU01 旋轉 90度異常-X743","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0326","2","CV2_TU01 托盤 前進異常-X746","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0327","2","CV2_TU01 托盤 後退異常-X747","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0328","2","CV2_EV01 EV 上升端-1異常-X762","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0329","2","CV2_EV01 EV 下降端-1異常-X763","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0330","2","CV2_EV01 EV 上升端-2異常-X764","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0331","2","CV2_EV01 EV 下降端-2異常-X765","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0332","2","CV2_EV02 EV 上升端-1異常-X76A","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0333","2","CV2_EV02 EV 下降端-1異常-X76B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0334","2","CV2_EV02 EV 上升端-2異常-X76C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0335","2","CV2_EV02 EV 下降端-2異常-X76D","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0336","2","CV2#01 分離氣缸上升異常-X786","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0337","2","CV2#01 分離氣缸下降異常-X787","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0338","2","CV2_#04 頂昇氣缸上升異常-X7C3","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0339","2","CV2_#04 頂昇氣缸下降異常-X7C4","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0340","2","CV2_#04 止擋缸(前)上升異常-X7C5","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0341","2","CV2_#04 止擋缸(前)下降異常-X7C6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0342","2","CV2_#04 止擋缸(後)上升異常-X7C7","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0343","2","CV2_#04 止擋缸(後)下降異常-X7C8","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0344","2","CV2_#04小MG防掉落缸前進異常-X7CB","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0345","2","CV2_#04小MG防掉落缸後退異常-X7CC","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0346","2","CV2_#15 頂昇氣缸上升異常-X7E3","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0347","2","CV2_#15 頂昇氣缸下降異常-X7E4","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0348","2","CV2_#15 止擋缸(前)上升異常-X7E5","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0349","2","CV2_#15 止擋缸(前)下降異常-X7E6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0350","2","CV2_#15 止擋缸(後)上升異常-X7E7","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0351","2","CV2_#15 止擋缸(後)下降異常-X7E8","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0352","2","CV2_#15小MG防掉落缸前進異常-X7EB","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0353","2","CV2_#15小MG防掉落缸後退異常-X7EC","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0354","2","CV2#03 分離氣缸上升異常-X806","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0355","2","CV2#03 分離氣缸下降異常-X807","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0356","2","CV2#04 分離氣缸上升異常-X80E","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0357","2","CV2#04 分離氣缸下降異常-X80F","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0358","2","CV2_#06 頂昇氣缸上升異常-X843","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0359","2","CV2_#06 頂昇氣缸下降異常-X844","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0360","2","CV2_#06 止擋缸(前)上升異常-X845","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0361","2","CV2_#06 止擋缸(前)下降異常-X846","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0362","2","CV2_#06 止擋缸(後)上升異常-X847","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0363","2","CV2_#06 止擋缸(後)下降異常-X848","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0364","2","CV2_#06小MG防掉落缸前進異常-X84B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0365","2","CV2_#06小MG防掉落缸後退異常-X84C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0366","2","CV2_#17 頂昇氣缸上升異常-X863","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0367","2","CV2_#17 頂昇氣缸下降異常-X864","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0368","2","CV2_#17 止擋缸(前)上升異常-X865","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0369","2","CV2_#17 止擋缸(前)下降異常-X866","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0370","2","CV2_#17 止擋缸(後)上升異常-X867","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0371","2","CV2_#17 止擋缸(後)下降異常-X868","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0372","2","CV2_#17小MG防掉落缸前進異常-X86B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0373","2","CV2_#17小MG防掉落缸後退異常-X86C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0374","2","CV2_TU03 旋轉 0度異常-X882","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0375","2","CV2_TU03 旋轉 90度異常-X883","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0376","2","CV2_TU03 托盤 前進異常-X886","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0377","2","CV2_TU03 托盤 後退異常-X887","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0378","2","CV2#05 分離氣缸上升異常-X8A6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0379","2","CV2#05 分離氣缸下降異常-X8A7","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0380","2","CV2#16 分離氣缸上升異常-X8AE","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0381","2","CV2#16 分離氣缸下降異常-X8AF","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0382","2","CV2_#08 頂昇氣缸上升異常-X8C3","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0383","2","CV2_#08 頂昇氣缸下降異常-X8C4","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0384","2","CV2_#08 止擋缸(前)上升異常-X8C5","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0385","2","CV2_#08 止擋缸(前)下降異常-X8C6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0386","2","CV2_#08 止擋缸(後)上升異常-X8C7","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0387","2","CV2_#08 止擋缸(後)下降異常-X8C8","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0388","2","CV2_#08小MG防掉落缸前進異常-X8CB","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0389","2","CV2_#08小MG防掉落缸後退異常-X8CC","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0390","2","CV2_#18 頂昇氣缸上升異常-X8E3","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0391","2","CV2_#18 頂昇氣缸下降異常-X8E4","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0392","2","CV2_#18 止擋缸(前)上升異常-X8E5","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0393","2","CV2_#18 止擋缸(前)下降異常-X8E6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0394","2","CV2_#18 止擋缸(後)上升異常-X8E7","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0395","2","CV2_#18 止擋缸(後)下降異常-X8E8","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0396","2","CV2_#18小MG防掉落缸前進異常-X8EB","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0397","2","CV2_#18小MG防掉落缸後退異常-X8EC","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0398","2","CV2_TU04 旋轉 0度異常-X902","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0399","2","CV2_TU04 旋轉 90度異常-X903","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0400","2","CV2_TU04 托盤 前進異常-X906","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0401","2","CV2_TU04 托盤 後退異常-X907","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0402","2","CV2_EV03 EV 上升端-1異常-X922","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0403","2","CV2_EV03 EV 下降端-1異常-X923","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0404","2","CV2_EV03 EV 上升端-2異常-X924","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0405","2","CV2_EV03 EV 下降端-2異常-X925","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0406","2","CV2_EV04 EV 上升端-1異常-X92A","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0407","2","CV2_EV04 EV 下降端-1異常-X92B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0408","2","CV2_EV04 EV 上升端-2異常-X92C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0409","2","CV2_EV04 EV 下降端-2異常-X92D","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0410","2","CV2#07 分離氣缸上升異常-X946","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0411","2","CV2#07 分離氣缸下降異常-X947","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0412","2","CV2_#10 頂昇氣缸上升異常-X983","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0413","2","CV2_#10 頂昇氣缸下降異常-X984","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0414","2","CV2_#10 止擋缸(前)上升異常-X985","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0415","2","CV2_#10 止擋缸(前)下降異常-X986","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0416","2","CV2_#10 止擋缸(後)上升異常-X987","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0417","2","CV2_#10 止擋缸(後)下降異常-X988","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0418","2","CV2_#10小MG防掉落缸前進異常-X98B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0419","2","CV2_#10小MG防掉落缸後退異常-X98C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0420","2","CV2_#20 頂昇氣缸上升異常-X9A3","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0421","2","CV2_#20 頂昇氣缸下降異常-X9A4","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0422","2","CV2_#20 止擋缸(前)上升異常-X9A5","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0423","2","CV2_#20 止擋缸(前)下降異常-X9A6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0424","2","CV2_#20 止擋缸(後)上升異常-X9A7","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0425","2","CV2_#20 止擋缸(後)下降異常-X9A8","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0426","2","CV2_#20小MG防掉落缸前進異常-X9AB","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0427","2","CV2_#20小MG防掉落缸後退異常-X9AC","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0428","2","CV2#09 分離氣缸上升異常-X9E6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0429","2","CV2#09 分離氣缸下降異常-X9E7","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0430","2","CV2#19 分離氣缸上升異常-X9EE","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0431","2","CV2#19 分離氣缸下降異常-X9EF","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0432","2","CV2_#12 頂昇氣缸上升異常-XA03","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0433","2","CV2_#12 頂昇氣缸下降異常-XA04","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0434","2","CV2_#12 止擋缸(前)上升異常-XA05","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0435","2","CV2_#12 止擋缸(前)下降異常-XA06","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0436","2","CV2_#12 止擋缸(後)上升異常-XA07","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0437","2","CV2_#12 止擋缸(後)下降異常-XA08","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0438","2","CV2_#12小MG防掉落缸前進異常-XA0B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0439","2","CV2_#12小MG防掉落缸後退異常-XA0C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0440","2","CV2_#22 頂昇氣缸上升異常-XA23","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0441","2","CV2_#22 頂昇氣缸下降異常-XA24","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0442","2","CV2_#22 止擋缸(前)上升異常-XA25","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0443","2","CV2_#22 止擋缸(前)下降異常-XA26","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0444","2","CV2_#22 止擋缸(後)上升異常-XA27","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0445","2","CV2_#22 止擋缸(後)下降異常-XA28","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0446","2","CV2_#22小MG防掉落缸前進異常-XA2B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0447","2","CV2_#22小MG防掉落缸後退異常-XA2C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0448","2","CV2_TU02 旋轉 0度異常-XA42","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0449","2","CV2_TU02 旋轉 90度異常-XA43","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0450","2","CV2_TU02 托盤 前進異常-XA46","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0451","2","CV2_TU02 托盤 後退異常-XA47","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0452","2","CV2#11 分離氣缸上升異常-XA66","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0453","2","CV2#11 分離氣缸下降異常-XA67","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0454","2","CV2#21 分離氣缸上升異常-XA6E","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0455","2","CV2#21 分離氣缸下降異常-XA6F","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0456","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0457","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0458","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0459","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0460","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0461","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0462","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0463","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0464","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0465","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0466","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0467","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0468","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0469","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0470","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0471","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0472","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0473","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0474","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0475","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0476","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0477","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0478","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0479","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0480","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0481","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0482","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0483","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0484","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0485","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0486","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0487","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0488","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0489","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0490","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0491","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0492","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0493","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0494","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0495","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0496","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0497","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0498","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0499","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0500","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0501","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0502","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0503","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0504","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0505","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0506","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0507","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0508","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0509","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0510","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0511","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0512","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0513","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0514","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0515","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0516","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0517","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0518","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0519","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0520","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0521","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0522","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0523","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0524","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0525","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0526","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0527","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0528","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0529","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0530","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0531","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0532","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0533","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0534","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0535","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0536","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0537","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0538","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0539","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0540","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0541","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0542","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0543","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0544","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0545","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0546","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0547","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0548","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0549","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0550","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0551","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0552","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0553","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0554","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0555","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0556","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0557","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0558","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0559","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0560","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0561","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0562","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0563","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0564","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0565","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0566","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0567","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0568","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0569","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0570","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0571","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0572","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0573","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0574","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0575","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0576","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0577","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0578","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0579","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0580","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0581","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0582","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0583","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0584","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0585","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0586","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0587","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0588","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0589","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0590","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0591","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0592","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0593","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0594","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0595","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0596","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0597","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0598","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0599","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0600","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0601","1","PLC CC-IE was Disconnet","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0602","1","BC Alive Bit OFF","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0603","1","HS48-BC Request EQ ON/OFF Line T","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0604","1","HS49-BC回應未定義異常碼","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0605","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0606","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0607","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0608","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0609","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0610","1","HS55-Merge CMD Error","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0611","1","HS56-Merge CMD Reply Error","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0612","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0613","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0614","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0615","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0616","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0617","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0618","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0619","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0620","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0621","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0622","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0623","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0624","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0625","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0626","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0627","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0628","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0629","1","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0630","1","","ASEF3-K11-8F-3450-CONVEYOR",
